1.634507854732715426e+00,-8.502243514547213055e-01,5.877842990451046523e-01,-2.892784081544854224e+00,-1.693902652344928317e+00,1.574282726764794971e+00,-8.854200422522793268e-01,-1.699917847741037602e-01,1.799178238732536128e+00,1.095556625788010718e+00,8.332592028883513136e-01,1.496222024864560129e+00,1.122656607144459917e+00,1.280941443246917943e+00,2.053045893847873060e+00,-5.396346078893281550e-01,-4.427019239215121416e-01,9.402010314287760906e-01,-1.927143685403352458e-01,-1.477315807591988106e+00,9.463185297003419150e-01,-6.628178433982069295e-01,-3.359474167655844834e-01,4.216867882294160208e-01,1.706402032695135407e-01,1.004201267521607432e+00,1.653363630404886653e+00,-1.960367209550527123e+00,3.313204139614750465e-01,-1.267849433012716798e+00,-1.017409309224578839e+00,1.696650415327668249e+00
1.727840852836460828e+00,-1.296202415434840161e+00,1.871188336026220200e-01,-2.293048852721685016e+00,-1.920122231999926043e+00,1.503393275800422035e+00,-1.650723900162520685e+00,-7.114643816777431740e-01,1.452891162463843422e+00,4.807534351799947481e-01,7.459336453610194706e-01,8.507803261482336232e-01,2.346386971156894374e-01,1.140039976608229200e+00,1.402817415853151672e+00,-5.333811243973100025e-01,-7.883483875234736926e-02,8.289995767276594485e-01,3.381895813674793416e-01,-1.508058272972954361e+00,7.243276644301473999e-01,-1.284937018529155983e+00,-6.173797106924708844e-01,1.267979814965171093e+00,-4.657673042080148762e-02,4.493697879719963373e-01,1.178767684520857895e+00,-1.767073051929650918e+00,-1.727925427677168557e-01,-8.093448996582149890e-01,-1.099904222262224396e+00,4.999589428582297823e-01
2.078388613361409565e+00,-1.314742312068655883e+00,1.524772843881898321e-01,-2.685831690239807834e+00,-1.012702120350122303e+00,1.657402686019491256e+00,-2.241917533079484937e+00,-8.268142833966143357e-01,2.579399586039797132e+00,1.055024840147641196e+00,1.625190977165438699e+00,2.298352242868342721e+00,1.623856992240342523e+00,1.218358763584545645e+00,2.223350244487188210e+00,2.985339053158349021e-01,-7.329472757883435108e-01,-4.541779936959757791e-01,-1.475310536545647033e-01,-1.965185366898243524e+00,5.976190229581608282e-01,-2.209619833987485349e-01,8.526004953427007704e-01,5.492389610474833761e-01,6.410651805208591458e-01,1.671951443670725679e+00,2.337480648044877041e-01,-2.393119352939165001e+00,-8.720336325578740277e-01,-1.030259329475994079e+00,-7.550800184523793757e-01,9.990948112574058460e-01
1.918624481313229602e+00,-7.859300310182215643e-01,5.862591993941554946e-01,-2.140074765540535662e+00,-1.279590388482417573e+00,2.046997809326172035e+00,-2.126392212599886200e+00,6.329779194242578511e-01,2.685866730606881969e+00,1.434174806874677355e+00,1.553369957343429419e+00,2.400415406807895113e+00,1.147220388394216029e+00,9.975106367991480871e-01,2.268082083420931205e+00,1.005984441010297825e+00,-7.132542195552044051e-01,6.044162466450043736e-01,4.164435156454095871e-02,-9.854363614969063878e-01,4.819430600312059054e-01,-3.029156218088538410e-01,5.204341786034518691e-01,5.476749698276442979e-01,9.692194175773958253e-01,1.381859669567983673e+00,3.964666748218901304e-01,-1.472272465167085542e+00,-1.992440971512313697e-01,-1.606764907749635707e-01,-1.105796716050628792e+00,1.641974754831629024e+00
1.548723849122653817e+00,-2.054297087883120376e+00,1.862473480877975263e-01,-1.680512445054905157e+00,-1.194016689811427279e+00,1.700031350837263089e+00,-1.778582884750258275e+00,-1.407483448845530338e+00,2.275591825027659887e+00,1.849447838698736080e+00,9.631972317864162525e-01,1.707535899499970977e+00,6.112833429451457468e-01,5.579848807888867501e-01,1.270777650325851216e+00,2.396301253264467579e-01,-7.214344121443561075e-01,5.052071056861913156e-01,-1.993135105828647280e-01,-6.666503617858302588e-01,-4.648613532898571155e-01,-3.261401555297390176e-01,3.040448616052970204e-02,2.833604536746449076e-01,3.294245115226547282e-01,9.189658642819826806e-01,-4.755381839892118823e-01,-2.300521732738102454e+00,-6.968400042497061575e-01,-9.814562109774682686e-01,-1.397135207011884317e+00,5.197127298755534197e-02
7.100994102787081541e-01,-1.892370651228259648e+00,4.659941983478045335e-01,-2.103164699874787935e+00,-2.187292921579981009e+00,1.129234716355324686e+00,-8.015511263169199374e-01,-4.874839899906237561e-01,1.636251244773823776e+00,1.198948233368855254e+00,2.281821152791502771e-01,5.244657034119303285e-01,-7.469200768641706123e-01,-3.586885889477207101e-01,3.936563507515404292e-01,-1.140775924219376236e+00,-1.171799459691374334e+00,-3.309842252525886930e-01,-6.520978871223835904e-01,-1.180584185219430093e+00,-7.714360874054609907e-01,-1.353014908637014457e+00,-1.182639467005215828e+00,-1.035605475057260971e+00,-1.682690242661356583e+00,6.287283886352296181e-01,2.181020446105433885e-01,-1.250902061187869840e+00,-1.499203820549482868e+00,-1.491823619476177587e+00,-2.239875135941826301e+00,-1.310510911953697732e+00
5.747665630282766669e-01,-1.960917241534889000e+00,7.418193637910759364e-01,-2.165250417266301408e+00,-2.393460578444065234e+00,1.003782949280191961e+00,-1.366844064606774545e+00,-1.518913693709877277e+00,1.392667323112771527e+00,1.476817089704288710e-01,7.217445659593009835e-03,1.325158412064467051e+00,-1.386322746365240999e+00,-6.902320913208879194e-01,-4.045806203315854832e-02,-1.805258976565416340e+00,-5.757057960191481749e-01,-1.231497966263531696e+00,-3.059104626752177092e-01,-3.832850287092882113e-01,-1.221435642606802263e+00,-1.592198119996880434e+00,-1.117425562145563323e+00,3.068898326935373677e-02,-8.472730688387442033e-01,2.184328407329927113e-01,2.462648809597054456e-01,-1.055448192308659827e+00,-1.872209072943026520e+00,-1.591112722628358123e+00,-1.840318730212769927e+00,-1.165003105794917726e+00
7.412561611162782338e-01,-1.771776277711137659e+00,2.855966967782718191e-01,-2.462664472399529458e+00,-2.210733901743962004e+00,9.581857144890419953e-01,-1.871085365561337976e+00,-1.678499722786974235e+00,1.713681895368059038e+00,-3.940220506932262112e-01,1.093473359636020631e-01,1.190032533045902730e+00,-1.072700327176505208e+00,-4.323046312095308874e-01,-1.647532911085960311e-02,-1.861136877445763060e+00,-9.506312896884671071e-01,-1.861639542903159361e+00,-3.060293661354402950e-01,-2.326743492356765142e+00,-1.051599257731409276e+00,-1.647024670476106012e+00,-1.034139022550182085e+00,-3.577021696576369592e-01,-8.100116845020068901e-01,3.196954138125570610e-01,-4.266495862244586157e-02,-1.279788199268084625e+00,-1.201336316839544338e+00,-1.793056661242944827e+00,-1.849157470895369304e+00,-2.064153161307324402e-01
5.776489056167739555e-01,-1.520211992193728046e+00,8.819106602997792699e-01,-2.204294012739314468e+00,-1.901199995000075749e+00,1.073781829252546727e+00,-1.227268099116301192e+00,-5.238808036397654133e-01,1.686258539949268220e+00,-1.403072942637349219e-01,1.578615345899073152e-01,6.825917320506834640e-01,-5.404850667652858487e-01,-4.048116621093037493e-01,5.108753262706912102e-01,-1.185558935033230954e+00,-2.565267999944003119e-01,-1.522584127098804530e+00,-3.346256483197310727e-01,-1.721918901709911243e+00,-8.219189498389027904e-01,-1.408014905970017550e+00,-5.245124972612796865e-01,-2.073852357507597055e-01,-8.891921262175617180e-01,6.137211296033047159e-01,3.839498586667113300e-01,-7.274420449492119412e-01,-1.473135622026614522e+00,-1.538943871819574705e+00,-1.454360387072339833e+00,-4.180630341798864391e-01
2.319050494059844703e-01,-1.194488120141121490e+00,9.745059962503320738e-01,-1.377764565403508890e+00,-1.090085597036105858e+00,1.076928513424330713e+00,-2.244384265901097297e+00,-9.981592830372834069e-01,1.620119859233353221e+00,-5.150485404474242079e-01,-1.996430961119148861e-01,1.708973408851216513e+00,-8.104385415100068268e-01,-8.443374181195486550e-01,2.578440204948741488e-01,-1.118384418812457648e+00,-4.517910267983413775e-01,-1.471344241109073359e+00,-1.238692650696541497e-01,-1.278158097080692057e+00,-1.276599035332069088e+00,-1.544673682061718623e+00,-6.748637537073303161e-01,3.009119106973115465e-01,1.524329359231521297e-01,1.884183226691217572e-01,1.377858076147834843e-01,-2.631041244074422969e-01,-1.792471053931879110e+00,-1.392534516323996829e+00,-1.570170553452117979e+00,-9.177280218745571816e-02
-9.201535577759982487e-02,-1.249767628452937096e+00,1.525066970243337927e+00,-1.419368396645250385e+00,-2.128549260446087832e+00,9.804499892894107393e-01,-1.807566995404409127e+00,-7.606000800943970783e-03,1.190487291005582149e+00,-7.586659046647571403e-01,-2.044445013367812425e-01,4.626528013076954271e-01,-1.053595163982246508e+00,-6.676227417318867374e-01,1.004741774990548647e-01,-1.731427526304755160e+00,-2.700089692617015924e-01,-1.143190928706761644e+00,-4.052543036938058840e-01,-9.386543489606886670e-01,-8.352918935298687675e-01,-1.786753455879669383e+00,-4.422057993081944804e-01,-8.079578641694146190e-01,-7.558133072849058109e-01,1.334888405813692003e-01,1.356089246719282659e+00,3.890179904075275700e-03,-1.266123457286097320e+00,-1.855016733317876643e+00,-1.960094998180889503e+00,-2.117065090819666984e-01
5.092962099466771253e-01,-1.271199068598422466e+00,1.208064114224412622e+00,-8.012848114795750876e-01,-1.941586262029613597e+00,8.298841202394725558e-01,-1.757821216834901223e+00,-1.490356193769747817e+00,6.011540059271902603e-01,-1.271215222025682712e+00,3.155076728064821201e-01,5.230281940606588131e-01,-1.616329061703797976e+00,-5.303387710274538591e-01,-3.145079427296559871e-01,-2.089691612815558042e+00,-3.159089387897029977e-01,-1.244580490346029578e+00,1.101921963846655417e-01,-1.067639040667712091e+00,-8.780853133409987077e-01,-1.925892521980389294e+00,-3.806935184305558217e-01,5.615771140040067833e-01,3.539831511991494706e-01,-1.454392812199827197e-02,5.998649373436334420e-01,-2.004724979157617437e-01,-1.276857421383753133e+00,-2.125652208627894169e+00,-1.391695981976430962e+00,1.639681904552329483e-01
1.072176541157646268e+00,-9.500676480055768591e-01,9.769025814161057530e-01,-1.534365653257015571e+00,-1.669049564942124642e+00,1.206358164263800381e+00,-7.386494393653939561e-01,-1.083971770601441093e-01,1.202316973735255479e+00,-1.109799163422834356e+00,4.947601345349907920e-01,3.649021654219315458e-01,-1.019106622631616776e+00,2.499551019882847724e-01,8.595680948264867727e-01,-1.024178715884227264e+00,-8.611036263516742562e-01,-6.918438478610957620e-01,-4.918160227381251914e-01,-2.435010435654861194e+00,2.128125682503326510e-01,-1.493801719848620868e+00,2.909803063746832161e-02,9.655039130484277532e-02,1.016219572821334821e-01,3.068736779406305293e-01,1.355046178706361015e+00,-3.397738740782926259e-01,-5.622820971683832880e-01,-2.303118094077077682e+00,-1.543767648592536235e+00,1.287464827099330300e+00
1.187195735879615688e+00,-9.117972191743233257e-01,9.853995651856889415e-01,-9.397508959712951304e-01,-1.261232994378086447e+00,1.396524756758668051e+00,-4.241410046077640494e-01,1.016544340188474171e+00,1.118971481776176891e+00,-1.147082717540199720e-01,9.050802227103782460e-01,3.864648056908489004e-01,1.157896949072812764e-01,5.655816222508046609e-01,1.769564601328009301e+00,9.398447754447343538e-02,-1.012546258485298445e-01,-2.906464426649005284e-01,-5.957376469753929982e-01,-1.963848737968652669e+00,1.132871094189442207e+00,-4.945397058628023812e-01,8.377939994146254010e-01,4.486221925710977554e-01,2.629468144673424157e-01,9.937107563536694554e-01,1.537583080969433968e+00,-7.498490492544253039e-01,-7.232915586332206992e-01,-1.289879680861574673e+00,-7.785366764177515941e-01,1.570543649990056689e+00
9.146084796530905558e-01,-1.165912866613793231e+00,7.834327971241421551e-01,-4.095687388650808280e-01,-1.307267690362793777e+00,1.762490063077220670e+00,-2.115497475971030106e+00,2.543110697292214409e-02,1.249097991802608387e+00,2.057061599924160100e-01,6.010912544107667177e-01,1.198657589153480085e+00,-2.206596725134901404e-01,-1.993378930444118513e-01,1.338144877635692565e+00,2.688802900472059276e-01,-3.493871343860395773e-01,6.763701290986602332e-01,-1.510387057312299608e-01,-1.441226826492604696e+00,3.054202033103300962e-01,-8.848645056048084490e-01,5.527689527993004948e-01,7.579449004950521429e-01,6.198939394204466824e-01,4.412105015080469150e-01,3.505716822529011401e-01,-4.520788595116508879e-01,-1.756818958893237026e+00,-9.164363822568549756e-01,-8.564989019258598679e-01,5.863817610616024467e-01
6.479231630125329433e-01,-1.484663016079372344e+00,8.579448086419915187e-01,-2.015495826564055459e-01,-1.176224138602615543e+00,1.571314156791405514e+00,-1.698619629115819540e+00,-4.774048723646893699e-01,1.188336439600183425e+00,5.120411293585129808e-01,3.397147574818706328e-01,5.632784558959763599e-01,-6.834016122183712572e-01,-3.346322409850301938e-01,8.059437818878499860e-01,5.023631738568711154e-03,-1.083938131881999167e+00,1.596104278405709176e-01,-7.236183184481498332e-01,-1.204643505952334381e+00,-7.704331166286536581e-01,-6.518039681833041055e-01,1.878323766898427061e-01,-8.357621525221202718e-01,8.764893815586899395e-02,7.885076158159685933e-02,6.520183379902312337e-01,-9.493523767430112059e-01,-1.882943037040682333e+00,-1.547358202595186416e+00,-1.488582177920374061e+00,6.167179339815748867e-02
1.367136266047276782e+00,-9.990537969095620863e-01,6.768936929363340571e-01,-9.935158471144648340e-01,-1.031059514454453208e+00,1.477210488635192664e+00,-7.742115042105279787e-01,-1.291153632911895277e-01,1.213071230762235775e+00,4.571454477543826500e-01,7.709409642405640195e-01,1.780259497579553263e-01,-6.263342416381527666e-01,4.697179799934154687e-01,1.300958168160661677e+00,1.595451915737496063e-01,-7.444601394323309140e-01,-9.927419017582173044e-01,-3.450891528195936253e-01,-8.992237955373282299e-01,2.706505497138100846e-01,-8.853501567953856455e-01,8.100318195494917717e-01,1.070465101584353734e-02,6.626598464433028912e-01,3.998312630122133893e-01,1.303935846072684868e+00,-5.452164075272964983e-01,-1.547123303128309146e+00,-1.234498085574845971e+00,-1.791932290834913566e+00,6.595765968869435891e-01
1.012470873253049408e+00,-9.900389847848777292e-01,6.113144079454801982e-01,-1.372430740885340672e+00,-1.504397860898616823e+00,1.434225595420620225e+00,5.615243187012688431e-01,7.024118408473015718e-01,1.215759795018974465e+00,1.225542773420604803e+00,4.992614519333073986e-01,-2.252097984436110100e-04,-5.082295964373443331e-01,4.948595767363893616e-01,1.521114267009266774e+00,4.778938981305649869e-02,-1.035765886634787858e+00,-8.786731938643070616e-02,-6.847963386844635458e-01,-1.168554524852950971e+00,8.269650072583909495e-01,-8.963293426395329000e-01,4.070991619775597425e-01,-4.312097569901321426e-01,1.363427926868271689e-01,4.432503231240342845e-01,1.368606062874461626e+00,-4.321015303720631140e-01,-1.706599341150632387e+00,-1.129089469131318468e+00,-1.616630600629911374e+00,1.392759566828304651e-01
