-9.408001419600969806e-01,1.907501528516660327e+00,1.592695081518365752e-01,-9.062112296353400653e-01,-1.999929259423675498e+00,-8.366970405871873018e-01,-1.374004801359113959e+00,-9.858155062821460923e-01,-1.315602562676602805e+00,-6.891664168148511349e-01,-1.583806597362500623e+00,-6.382087820066513206e-01,-1.559264438643922057e+00,-7.712463961980913218e-01,1.035760890066528273e+00,1.768365090346944557e+00,-1.596577445603614809e+00,-8.043800326202428241e-01,1.777058246719871448e+00,3.313111974548456629e-01,-1.067254848479035401e+00,-1.914785214165528604e+00,-1.391706504730470861e+00,-1.199096746809790837e+00,2.335210833165171085e-01,1.517209263203949110e+00,-1.677861713399421584e+00,1.030972234857284953e+00,-8.032470192964860090e-01,9.843113346638300287e-01,-1.727539444942381985e+00
-9.722591642661512212e-01,1.710514237412960936e+00,-1.035854966022865975e+00,-1.390395416978098320e+00,-1.739760098767984209e+00,-8.909409780028016979e-01,-8.518480042290268450e-01,3.922186209065697815e-01,-1.792003525991624269e+00,-4.520535674248546965e-01,-1.624396207751081178e+00,-1.857872843782474748e+00,-1.444414952800021412e+00,-1.390316333274734584e+00,4.985262217249962768e-01,-9.594674946284519057e-02,-1.642717515851866095e+00,-7.564190286216120329e-01,1.686119294351720477e+00,-1.449412543556926725e+00,-1.713256838800945703e+00,-1.460278504692523738e+00,-1.467509826512107596e+00,-7.860496556450621286e-01,7.597904855979044081e-01,1.098377787885198797e+00,-1.291966068769415221e+00,-7.339835148269320542e-02,-1.258951986025693692e+00,1.416522430415093181e+00,-1.918082150825453525e+00
-8.541974311290947419e-01,1.893504352002029600e+00,-1.092724623770171766e+00,-8.759497179264191802e-01,-1.916742641790480706e+00,-6.559281244564041380e-01,-1.087791525913583968e+00,1.774112787667231794e+00,-7.067388924886476298e-01,-1.526673960124569178e-02,-1.635077684169129686e+00,-1.944874452495959805e+00,-1.677973114200315141e+00,-1.336182415010185531e+00,5.605148373028620012e-01,8.183972738833636962e-01,-1.314610349642116871e+00,-7.256452884398341130e-01,2.112853721583784594e+00,-1.248603244852984462e+00,-1.410872928437494123e+00,-1.681219266241899657e+00,-1.378128547092662304e+00,-9.953177001720426853e-01,9.538523276891633929e-01,2.485175339496137337e+00,-1.531974335551488986e+00,-1.333238583472460492e+00,-8.501578246950799445e-01,1.069058608340548000e+00,-2.124384027871780489e+00
-1.418471043871391446e+00,1.435975022376782206e+00,2.885187303048236118e-01,-6.883283453310954370e-01,-2.067925277315158183e+00,-5.836470831568713047e-01,-1.501300790721566525e+00,-1.867873148870060063e-01,-2.175448203781756629e+00,-1.774893674547855404e+00,-5.348856131101740186e-01,2.211372965123813705e-01,-1.367539893727093059e+00,-9.794537741386590834e-01,1.816955198825963014e-01,1.317130377526747997e+00,-1.639299732870519222e+00,-1.209412938679775840e+00,1.203789949373400336e+00,3.876504796563450816e-01,-9.023181700989824083e-01,-1.961182774090897363e+00,-1.257676235778103502e+00,-1.280059465675966957e+00,4.384481957759601284e-02,5.632042360890153754e-01,-2.171996380303714336e+00,6.646357134985532156e-01,-1.409736717664027417e+00,1.128381699914245306e+00,-1.959629056619506038e+00
-1.090140098424411397e+00,1.018869970871039365e+00,-3.404941508397700267e-01,-1.578016789573414291e+00,-1.959903234707412789e+00,-1.210966946178566372e+00,-1.171304181355202090e+00,1.639011402648730797e+00,-2.001155168422597441e+00,-7.766485786173675521e-02,-2.023883425786066059e+00,-1.431893269043810646e+00,-1.852254121616654148e+00,-1.973296991508370901e+00,-5.248369452267892532e-02,-2.740657150497681771e-01,-1.887088999018510904e+00,-7.855965434381060319e-01,1.162908139741609670e+00,-1.098096876686107448e+00,-3.073984435436452500e+00,-1.738663864244743840e+00,-1.538481727784584363e+00,-1.147637391598238299e+00,8.529840255852362274e-01,6.143947497390823687e-01,-1.183727046495141266e+00,-7.864143125662677036e-01,-2.006174100589017240e+00,1.382623520944399109e+00,-2.221804358699214887e+00
-1.306737274991305098e+00,9.467223621951711410e-01,-1.084108008960000813e+00,-1.390395416978098320e+00,-1.994383484914795002e+00,-1.190277327017600584e+00,-1.322113442638101599e+00,9.056038839768681958e-01,-8.554689493284528545e-01,5.338367010913432908e-01,-9.365091264287886963e-01,-1.284154688209597550e+00,-2.008474121178518867e+00,-1.375047792225761123e+00,-6.999203461137105675e-01,1.281506584409363381e+00,-1.668350888211999061e+00,-1.170212613430144266e+00,1.042054343937721672e+00,-9.475905085192610766e-01,-1.294042781251611540e+00,-1.863021950031105156e+00,-1.497581254163943276e+00,-1.469429892854480668e+00,1.743157755598544745e-01,1.926733372404485278e+00,-1.644919402272465359e+00,4.555558452108805501e-01,-9.707856100057576931e-01,7.639684231043616380e-01,-2.005473918185356474e+00
-1.731750474335740586e+00,-1.383020118759394346e-01,-9.031590979457765345e-01,-1.390395416978098320e+00,-1.861284896701688618e+00,-1.458446621527091480e+00,-1.767244004166689697e+00,-2.852569243674545757e-02,-2.575160231538738298e+00,-1.650222234264722698e-01,-5.776115187823678276e-01,-2.516261621571165841e-01,-1.616226078800368837e+00,-1.971908942322105895e+00,-1.099402535393323666e+00,-3.453133012845373551e-01,-1.360750419890355944e+00,-1.402296357237694968e+00,-3.987987049568882947e-01,-1.374561782917775643e+00,-2.469216614709549340e+00,-1.863968839009176426e+00,-1.561805826794319785e+00,-1.505794503870644396e+00,3.760523797677242097e-01,-1.051623785417704848e+00,-1.146078690921482401e+00,-2.306550045537521521e-01,-1.714656952754888053e+00,6.537969673246317726e-01,-1.313503038925792232e+00
-1.628423857968461563e+00,-4.425649608234922261e-01,-1.830737682263778643e+00,-1.898788813687994903e+00,-2.219831274732286808e+00,-2.611229760931871979e+00,-1.661839681764664123e+00,-8.854544774112431682e-01,-2.382275939074614879e+00,-2.398999653391027387e-01,-1.904250889903936983e+00,-1.393317084048210086e+00,-1.943485366420074856e+00,-2.313369042144658660e+00,-2.235860487654164785e+00,5.809053197674621805e-01,-1.993040271440413846e+00,-1.379243893241454133e+00,-5.362115338785501395e-01,-1.870347466291007121e+00,-2.008768387565208258e+00,-1.988642554454894906e+00,-2.250699751117556158e+00,-1.851601370892277831e+00,-9.868647687361110921e-02,3.537884984296179036e-01,-1.456677624404171256e+00,-1.172407915558862257e+00,-1.982718697889719994e+00,8.232915146780677151e-01,-2.217506402927417408e+00
-1.290239368178523804e+00,1.149978658996567482e+00,-1.289614272183241761e+00,-1.729324348118026711e+00,-1.666459426998444959e+00,-1.483247639367487603e+00,-1.653731656964505303e+00,-1.173066025917824245e-01,-1.747849290367305741e+00,-1.263229104811615988e+00,-1.991838996531920536e+00,-6.915588250856745667e-01,-1.530706434771442748e+00,-1.916386974871272297e+00,3.705541686756166908e-02,4.027863541805391523e-01,-1.815315556410126652e+00,-1.089399064122860805e+00,6.067417946315429855e-01,-1.038940630374534546e+00,-2.125598534751090618e+00,-1.461856652989301120e+00,-1.563305233159236751e+00,-1.999118189165395298e+00,-1.798196763919943375e-01,8.238104873984353205e-01,-1.560210602231742349e+00,-4.611789618965574378e-01,-1.426490576734952054e+00,8.826146062517650215e-01,-1.893727068118592261e+00
-9.948590366124472339e-01,1.196671942813739342e+00,-5.981309336647185892e-01,-9.243681366606880667e-01,-1.760496473018577035e+00,-1.160436530150816381e+00,-8.826584984696225211e-01,1.280027722456719363e+00,-1.671160354809288151e+00,1.220091205719101290e-01,-2.164878914504308582e+00,-1.780720473791273406e+00,-1.846079418076664425e+00,-9.461405936681628326e-01,5.191890935842995436e-01,6.521529060022313029e-01,-9.249830897680241248e-01,-8.262817294926668721e-01,1.372692087174777420e+00,-1.506959096091288419e+00,-1.452107098032501042e+00,-1.551495476246483429e+00,-1.496664950274280370e+00,-9.150411060420206022e-01,5.810781677398513256e-01,1.135607252357966779e+00,-8.684220685657375594e-01,1.531334312810647136e+00,-1.007644099961786166e+00,1.230078428326310203e+00,-1.445307015927609573e+00
-1.373994495093884494e+00,9.545586193172849176e-01,-1.526519479774259835e-01,-1.269349370142406785e+00,-1.637766071930760292e+00,-1.134972383491158476e+00,-1.565354186642807566e+00,-1.674871170272201615e-01,-2.219602439406075156e+00,-2.024486147589956708e+00,-1.417175565240951673e+00,8.899334365510626343e-02,-1.334505229788120584e+00,-1.738716679028651457e+00,-7.412460898323171010e-01,8.777702624123295827e-01,-2.083611520446224663e+00,-1.100721127760309503e+00,5.491923680582700973e-01,1.590739632959867478e-01,-1.163467910867401756e+00,-1.522457547585708504e+00,-1.270004688111818325e+00,-1.885221482963825634e+00,-8.772253099274310295e-02,-6.607144084535525597e-01,-1.899045802394672133e+00,-8.811257058931465380e-01,-1.406385945849834451e+00,6.961706041629908137e-01,-2.458191926148137085e+00
-1.307415271161691095e+00,4.587667376751891624e-01,-7.799415061599259680e-01,-1.396447719319880987e+00,-1.680203302955234346e+00,-1.386032954463699784e+00,-1.233735972316403640e+00,1.056145427283208926e+00,-2.182419925196124044e+00,-5.518905566416952846e-01,-9.792350321009825054e-01,-9.985267652634420843e-01,-1.433609221605032680e+00,-1.819223531832332874e+00,-4.175277640368013077e-01,1.771689977704409558e-01,-1.365877094362382582e+00,-1.024696254548877583e+00,2.789272308112891174e-01,-1.328685510267964442e+00,-2.331769382726176065e+00,-1.382317978831531180e+00,-1.461345600345253626e+00,-1.205271869435177168e+00,6.863320481961163733e-01,-3.303029112576371662e-01,-1.103724290901108462e+00,-4.361608579988854317e-01,-1.681149234613039001e+00,9.504124251931445055e-01,-1.541294694831108147e+00
-1.314285632354970090e+00,7.413583824437234293e-01,-1.173289972245553425e+00,-1.293558579509545226e+00,-1.986908745359350803e+00,-1.414016990636546289e+00,-1.580759433763095467e+00,6.122408765081340798e-01,-1.280743955604788598e+00,-1.650222234264722698e-01,-9.600083745484986331e-01,-1.661708839230376933e+00,-1.929283548278088123e+00,-1.073841118805068495e+00,-2.797752849748825210e-01,1.982107849051252035e+00,-1.398346032685221507e+00,-1.045781277978614421e+00,9.035013848669740666e-01,-1.418828361790375636e+00,-1.678895030805102273e+00,-1.685953711132248678e+00,-1.613452046030165787e+00,-1.607340964821441620e+00,2.247499266118257732e-01,1.251949328835399777e+00,-1.517856202211368410e+00,-1.198605444354978039e-01,-1.781672389038599480e+00,8.402409694134060913e-01,-1.605764031408096315e+00
-1.496983000402419828e+00,8.383117981474439429e-01,-2.991343997507971419e-01,-1.747481255143382484e+00,-1.473562922341764780e+00,-1.080993697603251036e+00,-1.696704188405329550e+00,-1.095865234478625716e-01,-2.115026618190588792e+00,-1.500341954201578121e+00,1.999999644515214614e-01,-8.688451220867395852e-01,-1.346700269279610840e+00,-1.701239350999340649e+00,-1.626856777722228142e-01,3.196641702399793394e-01,-1.989622488459054539e+00,-1.213533427413418186e+00,3.009697470271047726e-01,-4.590484471433567970e-01,-1.823214624387639260e+00,-1.279422709881389952e+00,-1.241765868239322890e+00,-1.657428070560686084e+00,-1.633737575706923351e-01,-4.792207691487533894e-01,-1.503738068871247835e+00,-3.843376427822977059e-01,-1.416438261292400025e+00,9.249882430901239516e-01,-1.630119114114947143e+00
-1.426832996639519902e+00,-4.415884010566009654e-02,-5.800360425633088735e-01,-1.378290812294525436e+00,-1.755674060402154568e+00,-1.571443772329305322e+00,-1.181844613595391058e+00,7.936627363901267440e-01,-2.321854353483446598e+00,-3.397369545559433268e-01,-1.667122113423274987e+00,-4.994986700011935232e-01,-1.463556533774007740e+00,-1.372271693853231112e+00,-1.009863424003038856e+00,3.671625610631545911e-01,-1.338534830511570073e+00,-1.112822743320338148e+00,1.025328091729992425e-01,-1.247395974520091544e+00,-1.534575437222540195e+00,-1.537292141575453241e+00,-1.579632102466048682e+00,-1.037171309077438819e+00,6.106808216181671689e-01,-9.296507524368609332e-02,-1.174314957601723552e+00,1.147127717239322386e+00,-1.031099502661083189e+00,1.060583880972874482e+00,-1.475392706330204584e+00
-1.473750331630436783e+00,4.691430229678973385e-01,-6.300124084624525445e-01,-1.553807580206276073e+00,-1.789189828086254819e+00,-1.510833798248779170e+00,-1.913999253049538884e+00,4.655593727737670773e-01,-1.613062676356235237e+00,-8.638811479442878305e-01,-1.876479051217017746e+00,-1.029716021217331301e+00,-1.625488134110361749e+00,-1.576314924235003856e+00,-9.616500563314048788e-01,1.507123940819461660e+00,-2.003293620384466678e+00,-1.186843054445142487e+00,4.495124178803827086e-01,-6.743449898419536792e-01,-1.548320160420892488e+00,-1.615568297095802963e+00,-1.660683346524876036e+00,-1.905119100312292479e+00,8.221863016061864426e-02,6.562778972709351066e-01,-1.508444113317950475e+00,-1.156324848767512847e+00,-1.289108932353349779e+00,8.232915146780677151e-01,-2.598591814693560487e+00
-1.273018265450637232e+00,1.228449316522648882e+00,-6.476764688233919154e-01,-1.565912184889848957e+00,-1.624986678497259307e+00,-1.325820857674717690e+00,-1.324545850078151066e+00,4.539792540579010716e-01,-2.368332496245880492e+00,-9.886773844653385934e-01,-4.088441913772058456e-01,-1.053518348129509397e+00,-1.398722146604063798e+00,-1.166840414285193361e+00,-5.828307389110950476e-01,4.977831358269023121e-01,-1.599995228584974116e+00,-1.160709504278705007e+00,6.930116425795832535e-01,-8.172053125671853158e-01,-1.548320160420892488e+00,-1.572011404104640242e+00,-1.503245678209165437e+00,-1.364452808222913260e+00,1.129176786270305877e-01,5.129909958830070060e-02,-1.056663846434031884e+00,1.125683628184163787e+00,-1.557170677488181720e+00,7.724431504720351560e-01,-1.313503038925792232e+00
-1.220179763905002046e+00,5.917128929879809096e-01,-9.966493686364569227e-01,-1.045414183496379490e+00,-1.635113744991732121e+00,-1.458977124582494511e+00,-1.001846463031916157e+00,1.175806654013870300e+00,-1.722286311847973872e+00,1.469683678761202761e-01,-5.562485659462709231e-01,-9.780075179253521211e-01,-1.399030881781064162e+00,-1.859476958234193011e+00,-1.154503527018073461e+00,5.215323312384836374e-01,-1.369294877343741668e+00,-1.076072438398784969e+00,3.438060654858825504e-01,-1.279992273508110401e+00,-2.208066873941129771e+00,-1.540448438169016443e+00,-1.564471438109722667e+00,-9.706172096704973606e-01,5.810781677398513256e-01,1.405520869785600979e+00,-8.637160241190349197e-01,-9.043568023695488511e-01,-1.533715274788884919e+00,1.391098248312072627e+00,-1.317800994697589934e+00
-1.341631477893988844e+00,8.572269015455966645e-01,-2.663912634720376205e-01,-6.217530195714632280e-01,-1.876957737705041707e+00,-1.228473547007082001e+00,-1.211033502875966672e+00,5.118798476372586892e-01,-1.073916220311930347e+00,-4.645331910769597838e-01,-5.541122706626578909e-01,-1.812730499638684822e+00,-1.932679635225086123e+00,-6.949036909532048112e-01,-2.246742933500884831e-01,1.946484055933867419e+00,-1.292394760263330999e+00,-1.151726096408996813e+00,7.289528882319629144e-01,-5.620688488832422669e-01,-5.793171749380148228e-01,-1.708047787287183095e+00,-1.385292377502794103e+00,-9.802229559766538758e-01,1.776049593241117996e-01,1.666127121095020813e+00,-1.334320468789776726e+00,1.222182028932312425e+00,-1.067957992617124985e+00,9.249882430901239516e-01,-2.168796237513705094e+00
-1.540555554286085371e+00,8.741424082988189515e-01,9.571680395762964810e-01,-9.909434624203202757e-01,-1.539871095817500812e+00,-1.188155314795966921e+00,-1.532111284962162090e+00,4.694194123457132162e-01,-2.061576754013787927e+00,-1.288188352115826163e+00,-8.617387915024495859e-01,-2.032007384392319760e-01,-1.216877127351228438e+00,-1.126586987883333224e+00,-9.892005521437797766e-01,7.234004922370005364e-01,-1.306065892188730926e+00,-1.286105999253433385e+00,1.746867600370590190e-01,7.679406345165044057e-01,-1.362766397243323491e+00,-1.554020513521332525e+00,-1.317152688252928083e+00,-1.385722675043688401e+00,1.458095162696192160e-01,2.803068429283189084e-02,-1.748452380100036674e+00,7.432640400340827513e-01,-1.637589201028624597e+00,1.001260789399168516e+00,-1.458200883243002899e+00
-1.266735500938366288e+00,5.693390278255724413e-01,-3.202451060357963675e-01,-1.463023045079513196e+00,-1.614859612002780276e+00,-1.691204837087996626e+00,-1.294546158317565476e+00,9.828046754160115750e-01,-1.782707897439142153e+00,-6.392479222064307853e-01,-1.974748634263049807e+00,-1.208643858005440386e+00,-1.667167383005320858e+00,-1.942759909410424202e+00,-1.457558980954330341e+00,4.265355495921331341e-01,-1.210367968710881259e+00,-1.066012506445523922e+00,3.334363103203136225e-01,-9.777722668414939866e-01,-1.864448793982671493e+00,-1.486791396078449790e+00,-1.687172858971645928e+00,-1.301329332496742097e+00,6.183555837347778361e-01,3.258664000750642331e-01,-1.381380913256853527e+00,-1.338599605736243703e+00,-1.630887657400252211e+00,1.026684971502189070e+00,-1.509776352504587305e+00
-1.455986831966241235e+00,4.915709312828514532e-01,-5.998542566267697218e-01,-1.051466485838169929e+00,-1.917707124313769329e+00,-1.490542056379368097e+00,-1.389410048479402082e+00,6.122408765081340798e-01,-8.275820636709838585e-01,2.842442280492417650e-01,-6.417003772906584302e-01,-4.576394054314982252e-01,-1.619776533335866908e+00,-9.711254790210496202e-01,-1.023638671909270492e+00,1.756490492641153756e+00,-1.719617632932276985e+00,-1.218953169351338683e+00,3.754582501011900497e-01,-9.809916543958547841e-01,-1.170340272466565468e+00,-1.808102389303118285e+00,-1.556641204870736761e+00,-1.325343698262133385e+00,4.713400334185333107e-02,8.889620502258014367e-01,-1.513150157764665771e+00,3.465483925138959087e-01,-1.111518026201539389e+00,8.571904241487531273e-01,-1.634417069886745066e+00
-2.048419885652020156e+00,-8.977126087150388845e-02,2.458664869943124054e-01,-1.190669439699209242e+00,-1.510936620118999318e+00,-1.233911203325035899e+00,-2.081835366412775556e+00,-7.078926571012242874e-01,-2.589103674367473129e+00,-1.350586470376351489e+00,-3.298012658836575461e-01,-1.211926937579534957e+00,-1.282328984875167333e+00,-1.291764841049530155e+00,-1.657300075594114741e+00,5.809053197674621805e-01,-1.142012309083856314e+00,-1.713708789547615963e+00,-9.100113470455681863e-01,3.832238217690911997e-01,-1.898810601978514701e+00,-1.457122208098960536e+00,-1.397537529482908436e+00,-2.027249303347710807e+00,-2.938447135529507759e-01,-1.000433271767637633e+00,-2.181408469197119615e+00,-7.703312457748922037e-01,-2.032980275102493462e+00,5.690496936479139123e-01,-1.279119392751399076e+00
-1.854648580154877768e+00,-1.662963649052006110e-01,-2.849169853139600916e-01,-1.553807580206276073e+00,-1.607384872447335855e+00,-2.186562065076590677e+00,-1.742109127286222803e+00,-1.780983658105312673e+00,-1.980240004179517843e+00,-8.389219006400776557e-01,-1.254817123686611913e+00,-1.203719238644295197e+00,-1.651576256566838374e+00,-1.760925466008969265e+00,-2.015456521155121195e+00,4.384101472979237690e-01,-1.740124330820383314e+00,-1.635196774487965854e+00,-1.069846735566084117e+00,-2.006925959050529784e-01,-1.727001561999272905e+00,-1.562858143983307802e+00,-1.872432845391820866e+00,-2.040285673334637284e+00,-5.087380528178497840e-01,-1.144697446599669099e+00,-1.950812291308451352e+00,-3.450234795145199485e-01,-1.587327623815851130e+00,4.588782378681754426e-01,-1.824959775769816606e+00
